"","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z","timestamp","label"
"366",234,-491,4159,-74,37,7,2024-01-29 16:32:01,"laying"
"367",209,-520,4205,-28,-22,7,2024-01-29 16:32:01,"laying"
"368",206,-500,4225,-40,-71,6,2024-01-29 16:32:02,"laying"
"369",263,-489,4134,-36,3,10,2024-01-29 16:32:02,"laying"
"370",217,-500,4212,-25,-30,4,2024-01-29 16:32:02,"laying"
"371",260,-473,4209,-32,-44,9,2024-01-29 16:32:02,"laying"
"372",196,-508,4209,-28,-24,5,2024-01-29 16:32:02,"laying"
"373",159,-489,4195,-51,33,3,2024-01-29 16:32:02,"laying"
"374",226,-495,4190,-10,-5,5,2024-01-29 16:32:02,"laying"
"375",224,-471,4145,-16,17,1,2024-01-29 16:32:02,"laying"
"376",240,-488,4224,-21,-54,7,2024-01-29 16:32:02,"laying"
"377",251,-444,4234,-35,-24,11,2024-01-29 16:32:02,"laying"
"378",266,-464,4167,-44,28,3,2024-01-29 16:32:02,"laying"
"379",282,-449,4212,-27,-65,1,2024-01-29 16:32:02,"laying"
"380",240,-449,4194,-29,-23,7,2024-01-29 16:32:02,"laying"
"381",234,-504,4178,-16,-37,9,2024-01-29 16:32:02,"laying"
"382",254,-437,4191,-24,-3,4,2024-01-29 16:32:02,"laying"
"383",268,-445,4228,-25,-37,4,2024-01-29 16:32:02,"laying"
"384",236,-496,4225,-24,-36,8,2024-01-29 16:32:02,"laying"
"385",256,-411,4199,-35,-11,9,2024-01-29 16:32:03,"laying"
"386",226,-452,4164,-17,20,10,2024-01-29 16:32:03,"laying"
"387",245,-401,4212,-30,-64,12,2024-01-29 16:32:03,"laying"
"388",274,-435,4274,-42,-29,13,2024-01-29 16:32:03,"laying"
"389",232,-425,4260,-16,-125,1,2024-01-29 16:32:03,"laying"
"390",158,-414,4236,-33,-28,4,2024-01-29 16:32:03,"laying"
"391",241,-435,4191,-24,-24,3,2024-01-29 16:32:03,"laying"
"392",230,-433,4247,-20,-81,-3,2024-01-29 16:32:03,"laying"
"393",206,-402,4219,-35,-42,1,2024-01-29 16:32:03,"laying"
"394",271,-412,4196,-20,-26,-8,2024-01-29 16:32:03,"laying"
"395",232,-377,4217,-28,-64,2,2024-01-29 16:32:03,"laying"
"396",254,-393,4225,-25,-53,2,2024-01-29 16:32:03,"laying"
"397",249,-391,4186,-31,-24,7,2024-01-29 16:32:03,"laying"
"398",267,-419,4190,-40,-34,13,2024-01-29 16:32:03,"laying"
"399",231,-438,4210,-28,-21,6,2024-01-29 16:32:03,"laying"
"400",244,-395,4185,-39,15,11,2024-01-29 16:32:03,"laying"
"401",239,-411,4230,-36,-38,7,2024-01-29 16:32:03,"laying"
"402",273,-399,4172,-50,20,6,2024-01-29 16:32:04,"laying"
"403",360,-378,4101,-46,101,17,2024-01-29 16:32:04,"laying"
"404",279,-411,4174,-50,-70,-4,2024-01-29 16:32:04,"laying"
"405",216,-388,4283,-92,-92,18,2024-01-29 16:32:04,"laying"
"406",260,-547,4185,-59,-23,27,2024-01-29 16:32:04,"laying"
"407",344,-287,4142,-103,-15,23,2024-01-29 16:32:04,"laying"
"408",255,-483,4272,-55,-89,-7,2024-01-29 16:32:04,"laying"
"409",222,-410,4236,-65,-45,14,2024-01-29 16:32:04,"laying"
"410",314,-484,4118,-67,-18,0,2024-01-29 16:32:04,"laying"
"411",274,-499,4207,-50,-7,37,2024-01-29 16:32:04,"laying"
"412",293,-468,4200,-57,-38,19,2024-01-29 16:32:04,"laying"
"413",362,-485,4107,-58,35,29,2024-01-29 16:32:04,"laying"
"414",364,-468,4122,-45,28,18,2024-01-29 16:32:04,"laying"
"415",309,-446,4148,-43,-78,6,2024-01-29 16:32:04,"laying"
"416",182,-485,4199,-33,8,19,2024-01-29 16:32:04,"laying"
"417",279,-486,4109,-49,-8,14,2024-01-29 16:32:04,"laying"
"418",243,-516,4170,-22,-46,5,2024-01-29 16:32:04,"laying"
"419",317,-484,4263,-32,-72,13,2024-01-29 16:32:04,"laying"
"420",150,-474,4166,-28,-45,7,2024-01-29 16:32:05,"laying"
"421",226,-437,4240,-27,-34,5,2024-01-29 16:32:05,"laying"
"422",241,-451,4218,-14,-17,8,2024-01-29 16:32:05,"laying"
"423",282,-457,4243,-17,-41,10,2024-01-29 16:32:05,"laying"
"424",254,-499,4178,-26,-33,10,2024-01-29 16:32:05,"laying"
"425",239,-454,4222,-12,-22,9,2024-01-29 16:32:05,"laying"
"426",233,-443,4199,-26,-38,8,2024-01-29 16:32:05,"laying"
"427",247,-396,4187,-12,-7,11,2024-01-29 16:32:05,"laying"
"428",267,-437,4290,-38,56,7,2024-01-29 16:32:05,"laying"
"429",221,-391,4148,-7,24,1,2024-01-29 16:32:05,"laying"
"430",237,-478,4163,-17,44,9,2024-01-29 16:32:05,"laying"
"431",228,-451,4206,-13,-132,0,2024-01-29 16:32:05,"laying"
"432",135,-383,4233,-34,-15,10,2024-01-29 16:32:05,"laying"
"433",222,-384,4190,-21,18,11,2024-01-29 16:32:05,"get_up"
"434",179,-401,4249,-37,-64,8,2024-01-29 16:32:05,"get_up"
"435",137,-436,4233,-15,-18,0,2024-01-29 16:32:05,"get_up"
"436",207,-416,4227,-35,-29,6,2024-01-29 16:32:05,"get_up"
"437",315,-431,4197,-19,294,89,2024-01-29 16:32:06,"get_up"
"438",-179,-533,4208,-50,70,65,2024-01-29 16:32:06,"get_up"
"439",166,-399,4012,-68,551,82,2024-01-29 16:32:06,"get_up"
"440",-340,-334,4359,-50,-77,68,2024-01-29 16:32:06,"get_up"
"441",-38,-422,4071,121,437,90,2024-01-29 16:32:06,"get_up"
"442",-50,-239,4100,1,-214,27,2024-01-29 16:32:06,"get_up"
"443",120,-102,4384,-173,-79,-19,2024-01-29 16:32:06,"get_up"
"444",-307,-1176,4242,-60,310,0,2024-01-29 16:32:06,"get_up"
"445",-468,-285,3850,138,-113,98,2024-01-29 16:32:06,"get_up"
"446",288,-133,4263,52,-276,73,2024-01-29 16:32:06,"get_up"
"447",-449,-321,4530,35,109,33,2024-01-29 16:32:06,"get_up"
"448",-283,-53,4581,-115,-175,58,2024-01-29 16:32:06,"get_up"
"449",-629,-288,4307,-205,-456,-46,2024-01-29 16:32:06,"get_up"
"450",-244,5,4642,-165,-750,-120,2024-01-29 16:32:06,"get_up"
"451",-76,-1373,4300,-344,-1016,-175,2024-01-29 16:32:06,"get_up"
"452",489,-307,4473,140,-1144,-153,2024-01-29 16:32:06,"get_up"
"453",881,-672,4568,77,-1283,-103,2024-01-29 16:32:06,"get_up"
"454",1396,-154,4051,102,-1290,-17,2024-01-29 16:32:06,"get_up"
"455",1504,-180,4322,-6,-1368,-176,2024-01-29 16:32:07,"get_up"
"456",1222,-543,3319,3,-1028,-144,2024-01-29 16:32:07,"get_up"
"457",1988,-461,4461,-20,-1194,-82,2024-01-29 16:32:07,"get_up"
"458",1591,-258,3640,35,-1212,-17,2024-01-29 16:32:07,"get_up"
"459",2820,-261,2912,-15,-777,102,2024-01-29 16:32:07,"get_up"
"460",2450,-446,3507,52,-1189,100,2024-01-29 16:32:07,"get_up"
"461",2637,-35,2980,89,-1435,174,2024-01-29 16:32:07,"get_up"
"462",2922,-518,3778,54,-1467,212,2024-01-29 16:32:07,"get_up"
"463",2754,-74,3092,193,-1721,315,2024-01-29 16:32:07,"get_up"
"464",4637,351,3110,-553,-1956,385,2024-01-29 16:32:07,"get_up"
"465",4309,-1051,1772,-701,-569,35,2024-01-29 16:32:07,"get_up"
"466",3179,-1512,1629,-1081,-1666,-185,2024-01-29 16:32:07,"get_up"
"467",4539,-822,1071,-1081,-1142,267,2024-01-29 16:32:07,"get_up"
"468",3472,-766,1672,-1463,-341,181,2024-01-29 16:32:07,"get_up"
"469",2895,-1315,74,-1539,-1055,517,2024-01-29 16:32:07,"get_up"
"470",5070,-1241,655,-1512,-854,320,2024-01-29 16:32:07,"get_up"
"471",4346,-1279,61,-2105,-1995,15,2024-01-29 16:32:07,"get_up"
"472",6082,-1377,-831,-1763,-1446,-22,2024-01-29 16:32:07,"get_up"
"473",5321,-663,-972,-1041,-1079,144,2024-01-29 16:32:09,"get_up"
"474",4654,-692,-836,-872,-1206,-10,2024-01-29 16:32:09,"get_up"
"475",4842,-482,-1833,-526,-534,-25,2024-01-29 16:32:09,"get_up"
"476",4291,-761,-1285,-530,-664,-292,2024-01-29 16:32:09,"get_up"
"477",4788,-835,-1762,-231,-174,-45,2024-01-29 16:32:09,"get_up"
"478",3797,-822,-1469,100,-718,-351,2024-01-29 16:32:09,"get_up"
"479",3986,-630,-1702,406,-339,-539,2024-01-29 16:32:09,"get_up"
"480",2870,-1048,-1694,448,-123,-629,2024-01-29 16:32:09,"get_up"
"481",3236,-925,-1857,599,226,-409,2024-01-29 16:32:09,"get_up"
"482",4458,-788,656,-13,178,-97,2024-01-29 16:32:09,"get_up"
"483",4554,-363,578,32,298,-159,2024-01-29 16:32:09,"get_up"
"484",4107,-584,791,-51,260,-167,2024-01-29 16:32:09,"get_up"
"485",3968,-352,628,-22,-31,-77,2024-01-29 16:32:09,"get_up"
"486",4111,-402,580,-57,45,-133,2024-01-29 16:32:09,"get_up"
"487",4262,-227,846,-106,-14,-43,2024-01-29 16:32:09,"get_up"
"488",4186,-223,768,-137,192,-116,2024-01-29 16:32:10,"get_up"
"489",4333,-405,975,-127,30,-34,2024-01-29 16:32:10,"get_up"
"490",4210,33,734,-138,-43,-122,2024-01-29 16:32:10,"get_up"
"491",4488,-459,875,-69,-152,-25,2024-01-29 16:32:10,"get_up"
"492",4185,-160,905,58,-43,-55,2024-01-29 16:32:10,"get_up"
"493",4322,-194,777,-28,-45,2,2024-01-29 16:32:10,"standing"
"494",4169,-261,816,47,-93,-15,2024-01-29 16:32:10,"standing"
"495",4147,-207,904,-2,-134,8,2024-01-29 16:32:10,"standing"
"496",4458,-233,682,-3,-120,28,2024-01-29 16:32:10,"standing"
"497",4243,-315,814,-16,-137,15,2024-01-29 16:32:10,"standing"
"498",4228,-188,728,-61,-145,11,2024-01-29 16:32:10,"standing"
"499",4309,-329,614,-115,-163,20,2024-01-29 16:32:10,"standing"
"500",4318,-323,618,-73,-142,-1,2024-01-29 16:32:10,"standing"
"501",4373,-288,561,-127,-106,3,2024-01-29 16:32:11,"standing"
"502",4276,-359,669,-106,-88,-3,2024-01-29 16:32:12,"standing"
"503",4255,-307,591,-71,-92,-2,2024-01-29 16:32:12,"standing"
"504",4328,-333,527,-81,-82,8,2024-01-29 16:32:12,"standing"
"505",4342,-366,446,-8,-26,7,2024-01-29 16:32:12,"standing"
"506",4322,-291,576,-17,44,14,2024-01-29 16:32:12,"standing"
"507",4351,-306,553,-9,42,6,2024-01-29 16:32:12,"standing"
"508",4267,-284,593,24,53,23,2024-01-29 16:32:12,"standing"
"509",4331,-274,600,23,36,15,2024-01-29 16:32:12,"standing"
"510",4325,-283,616,25,3,22,2024-01-29 16:32:12,"standing"
"511",4245,-307,672,-71,-101,25,2024-01-29 16:32:12,"standing"
"512",4313,-329,602,-51,-113,14,2024-01-29 16:32:12,"standing"
"513",4284,-302,592,-59,-82,9,2024-01-29 16:32:12,"standing"
"514",4305,-323,555,-64,-87,-15,2024-01-29 16:32:12,"standing"
"515",4269,-272,569,-31,-97,-23,2024-01-29 16:32:12,"standing"
"516",4273,-256,524,-14,-110,-37,2024-01-29 16:32:12,"standing"
"517",4376,-253,433,-13,-35,-27,2024-01-29 16:32:12,"standing"
"518",4313,-213,577,5,-52,-17,2024-01-29 16:32:12,"standing"
"519",4385,-251,557,-18,-42,-29,2024-01-29 16:32:13,"standing"
"520",4217,-148,551,-36,-43,-11,2024-01-29 16:32:13,"standing"
"521",4347,-248,518,-67,-69,10,2024-01-29 16:32:14,"standing"
"522",4281,-292,510,-52,-45,31,2024-01-29 16:32:14,"standing"
"523",4372,-317,492,-46,-3,53,2024-01-29 16:32:14,"standing"
"524",4312,-310,511,-27,17,39,2024-01-29 16:32:14,"standing"
"525",4343,-280,527,-28,30,30,2024-01-29 16:32:14,"standing"
"526",4252,-288,535,-13,17,30,2024-01-29 16:32:14,"standing"
"527",4342,-245,552,-49,-6,10,2024-01-29 16:32:14,"standing"
"528",4211,-331,505,-7,9,1,2024-01-29 16:32:14,"standing"
"529",4331,-228,428,11,43,-14,2024-01-29 16:32:16,"NA"
"530",4318,-285,714,-139,-117,-13,2024-01-29 16:32:18,"NA"
"531",4224,-285,649,-67,-84,-10,2024-01-29 16:32:18,"NA"
"532",4356,-257,614,-111,-73,-3,2024-01-29 16:32:18,"NA"
"533",4276,-307,612,-83,-67,-10,2024-01-29 16:32:18,"NA"
"534",4421,-198,494,-72,-71,-22,2024-01-29 16:32:18,"NA"
"535",4265,-289,608,-49,-83,-15,2024-01-29 16:32:18,"NA"
"536",4364,-253,568,-29,-56,1,2024-01-29 16:32:18,"NA"
"537",4246,-196,533,-62,-73,0,2024-01-29 16:32:18,"NA"
"538",4239,-45,722,-62,509,-35,2024-01-29 16:32:18,"NA"
"539",385,-449,4405,-193,5,-103,2024-01-29 16:32:18,"NA"
"540",207,-323,4013,-223,102,5,2024-01-29 16:32:18,"NA"
"541",273,-505,4370,-27,-293,-11,2024-01-29 16:32:18,"NA"
"542",201,-197,4035,-144,-1,31,2024-01-29 16:32:18,"NA"
"543",315,-325,4255,-43,-183,-42,2024-01-29 16:32:18,"NA"
"544",438,-370,4124,25,97,10,2024-01-29 16:32:18,"NA"
"545",279,-149,4336,-46,-169,23,2024-01-29 16:32:18,"NA"
"546",55,-305,4179,-30,-99,37,2024-01-29 16:32:19,"NA"
"547",441,-264,4140,-22,-69,26,2024-01-29 16:32:19,"NA"
"548",407,-194,4374,-29,-121,35,2024-01-29 16:32:19,"NA"
"549",546,-242,4077,-48,105,23,2024-01-29 16:32:19,"NA"
"550",93,-345,4403,-54,-273,-14,2024-01-29 16:32:19,"NA"
"551",444,-284,4160,-9,109,-8,2024-01-29 16:32:19,"NA"
"552",254,-223,4256,-49,-104,-18,2024-01-29 16:32:19,"NA"
"553",304,-220,4268,-34,-129,8,2024-01-29 16:32:19,"laying"
"554",343,-277,4267,23,-47,3,2024-01-29 16:32:19,"laying"
"555",448,-176,4317,-45,-78,28,2024-01-29 16:32:19,"laying"
"556",369,-296,4258,-1,-5,4,2024-01-29 16:32:19,"laying"
"557",465,-193,4148,-12,-2,33,2024-01-29 16:32:19,"laying"
"558",380,-236,4328,6,-53,7,2024-01-29 16:32:19,"laying"
"559",447,-156,4135,-4,79,38,2024-01-29 16:32:19,"laying"
"560",444,-163,4036,3,416,15,2024-01-29 16:32:19,"laying"
"561",304,-212,4291,-23,-112,6,2024-01-29 16:32:19,"laying"
"562",222,-171,4220,-14,4,4,2024-01-29 16:32:19,"laying"
"563",241,-184,4253,-24,-198,3,2024-01-29 16:32:19,"laying"
"564",331,-133,4169,-47,-52,7,2024-01-29 16:32:20,"laying"
"565",443,-180,4264,-32,-210,-18,2024-01-29 16:32:20,"laying"
"566",415,-182,4229,-51,-148,11,2024-01-29 16:32:20,"laying"
"567",410,-202,4168,-22,-40,-1,2024-01-29 16:32:20,"laying"
"568",442,-147,4171,-48,-66,20,2024-01-29 16:32:20,"laying"
"569",456,-184,4236,-45,-23,8,2024-01-29 16:32:20,"laying"
"570",484,-164,4199,-24,-38,6,2024-01-29 16:32:20,"laying"
"571",401,-165,4182,-40,-105,24,2024-01-29 16:32:20,"laying"
"572",571,-77,4290,17,-69,44,2024-01-29 16:32:20,"laying"
"573",455,-289,4341,-16,-119,6,2024-01-29 16:32:20,"laying"
"574",418,-155,4170,-16,-19,14,2024-01-29 16:32:20,"laying"
"575",372,-156,4142,-62,100,14,2024-01-29 16:32:20,"laying"
"576",344,-146,4275,-40,-57,16,2024-01-29 16:32:20,"laying"
"577",490,-209,4142,-29,17,1,2024-01-29 16:32:20,"laying"
"578",328,-70,4372,-50,-124,10,2024-01-29 16:32:20,"laying"
"579",428,-218,4147,-27,32,0,2024-01-29 16:32:20,"laying"
"580",385,-88,4264,-44,-68,8,2024-01-29 16:32:20,"laying"
"581",430,-188,4226,-43,27,-8,2024-01-29 16:32:21,"laying"
"582",379,-55,4241,-20,223,3,2024-01-29 16:32:21,"laying"
"583",352,-151,4265,-28,-81,-17,2024-01-29 16:32:21,"laying"
"584",357,-190,4198,-61,23,10,2024-01-29 16:32:21,"laying"
"585",471,-162,4064,3,-22,-5,2024-01-29 16:32:21,"laying"
"586",452,-82,4238,-37,4,16,2024-01-29 16:32:21,"laying"
"587",326,-153,4088,-19,147,-7,2024-01-29 16:32:21,"laying"
"588",299,-108,4302,-51,-78,3,2024-01-29 16:32:21,"laying"
"589",337,-177,4154,-44,37,-8,2024-01-29 16:32:21,"laying"
"590",334,-139,4229,-47,-67,10,2024-01-29 16:32:21,"laying"
"591",339,-157,4178,-51,-60,6,2024-01-29 16:32:21,"laying"
"592",272,-129,4298,-50,-58,2,2024-01-29 16:32:21,"laying"
"593",410,-165,4160,-42,35,1,2024-01-29 16:32:21,"laying"
"594",316,-141,4236,-43,-69,3,2024-01-29 16:32:21,"laying"
"595",363,-156,4226,-52,-10,3,2024-01-29 16:32:21,"laying"
"596",333,-145,4209,-43,-68,10,2024-01-29 16:32:21,"laying"
"597",335,-160,4244,-32,-47,2,2024-01-29 16:32:21,"laying"
"598",311,-134,4205,-44,-42,2,2024-01-29 16:32:21,"laying"
"599",347,-141,4138,-7,-97,7,2024-01-29 16:32:22,"laying"
"600",385,-188,4217,-44,13,9,2024-01-29 16:32:22,"laying"
"601",321,-127,4253,-45,-62,0,2024-01-29 16:32:22,"laying"
"602",298,-164,4262,-42,-65,-2,2024-01-29 16:32:22,"laying"
"603",132,-179,4253,-72,-11,8,2024-01-29 16:32:22,"laying"
"604",308,-149,4272,-41,-138,6,2024-01-29 16:32:22,"laying"
"605",345,-209,4279,-56,-99,-2,2024-01-29 16:32:22,"laying"
"606",315,-159,4206,-52,-5,-5,2024-01-29 16:32:22,"laying"
"607",356,-159,4280,-35,-71,15,2024-01-29 16:32:22,"laying"
"608",455,-169,4166,-33,-28,49,2024-01-29 16:32:22,"laying"
"609",299,-158,4223,-37,39,-9,2024-01-29 16:32:22,"laying"
"610",440,-165,4213,-33,-91,18,2024-01-29 16:32:22,"laying"
"611",365,-181,4206,-34,-8,7,2024-01-29 16:32:22,"laying"
"612",403,-144,4186,-40,8,5,2024-01-29 16:32:22,"laying"
"613",365,-189,4224,-17,-81,17,2024-01-29 16:32:22,"laying"
"614",459,-168,4248,-53,72,17,2024-01-29 16:32:22,"laying"
"615",252,-192,4291,-47,-78,12,2024-01-29 16:32:22,"laying"
"616",279,-187,4255,-47,-40,18,2024-01-29 16:32:23,"laying"
"617",415,-169,4250,-52,32,36,2024-01-29 16:32:23,"laying"
"618",285,-149,4265,-42,-38,22,2024-01-29 16:32:23,"laying"
"619",300,-226,4240,-27,-70,4,2024-01-29 16:32:23,"laying"
"620",433,-114,4244,-11,-105,-42,2024-01-29 16:32:23,"laying"
"621",317,-190,4217,-21,16,15,2024-01-29 16:32:23,"laying"
"622",286,-142,4234,-37,35,23,2024-01-29 16:32:23,"laying"
"623",382,-173,4244,-23,-46,18,2024-01-29 16:32:23,"laying"
"624",385,-119,4165,-49,71,7,2024-01-29 16:32:23,"laying"
"625",343,-190,4198,-31,30,-3,2024-01-29 16:32:23,"laying"
"626",275,-147,4232,-33,-77,2,2024-01-29 16:32:23,"laying"
"627",347,-169,4224,-29,33,23,2024-01-29 16:32:23,"laying"
"628",270,-136,4237,-38,-12,19,2024-01-29 16:32:23,"laying"
"629",352,-166,4197,-44,62,21,2024-01-29 16:32:23,"laying"
"630",328,-129,4184,-23,-41,12,2024-01-29 16:32:23,"laying"
"631",259,-181,4164,-48,-13,13,2024-01-29 16:32:23,"laying"
"632",324,-111,4254,-37,-46,4,2024-01-29 16:32:23,"laying"
"633",296,-165,4257,-39,-49,5,2024-01-29 16:32:23,"laying"
"634",291,-147,4269,-40,-34,4,2024-01-29 16:32:24,"laying"
"635",339,-149,4176,-39,-40,3,2024-01-29 16:32:24,"laying"
"636",322,-183,4237,-41,-56,2,2024-01-29 16:32:24,"laying"
"637",327,-140,4195,-39,-25,-3,2024-01-29 16:32:24,"laying"
"638",319,-153,4226,-40,1,-1,2024-01-29 16:32:24,"laying"
"639",345,-186,4138,-27,14,2,2024-01-29 16:32:24,"laying"
"640",402,-170,4170,-58,90,8,2024-01-29 16:32:24,"laying"
"641",253,-131,4213,-27,-205,-6,2024-01-29 16:32:24,"laying"
"642",402,-162,4215,-41,-34,17,2024-01-29 16:32:24,"laying"
"643",297,-177,4216,-38,-17,7,2024-01-29 16:32:24,"laying"
"644",380,-162,4173,-44,-73,10,2024-01-29 16:32:24,"laying"
"645",347,-169,4283,-48,-103,4,2024-01-29 16:32:24,"laying"
"646",325,-167,4220,-37,-66,-2,2024-01-29 16:32:24,"laying"
"647",358,-160,4215,-34,-63,8,2024-01-29 16:32:24,"laying"
"648",368,-164,4254,-25,-58,3,2024-01-29 16:32:24,"laying"
"649",350,-164,4287,-43,-101,6,2024-01-29 16:32:24,"laying"
"650",411,-133,4245,-65,3,7,2024-01-29 16:32:24,"laying"
"651",355,-142,4183,-61,58,-14,2024-01-29 16:32:25,"laying"
"652",405,-128,4196,-54,-108,-4,2024-01-29 16:32:25,"laying"
"653",430,-165,4236,-29,-2,14,2024-01-29 16:32:25,"laying"
"654",323,-152,4233,-40,-117,3,2024-01-29 16:32:25,"laying"
"655",488,-176,4131,-60,24,15,2024-01-29 16:32:25,"laying"
"656",423,-163,4262,-53,-79,6,2024-01-29 16:32:25,"laying"
"657",365,-154,4222,-21,-89,2,2024-01-29 16:32:25,"laying"
"658",403,-149,4341,-17,-89,9,2024-01-29 16:32:25,"laying"
"659",472,-198,4287,-21,-94,19,2024-01-29 16:32:25,"laying"
"660",448,-157,4141,-34,-13,26,2024-01-29 16:32:25,"laying"
"661",507,-127,4220,-29,-87,23,2024-01-29 16:32:25,"laying"
"662",522,-155,4237,-34,-43,16,2024-01-29 16:32:25,"laying"
"663",486,-197,4218,-43,-26,26,2024-01-29 16:32:25,"laying"
"664",494,-153,4218,-38,-62,28,2024-01-29 16:32:25,"laying"
"665",485,-134,4237,-52,-8,17,2024-01-29 16:32:25,"laying"
"666",491,-163,4176,-50,68,16,2024-01-29 16:32:25,"laying"
"667",487,-189,4152,-63,83,4,2024-01-29 16:32:25,"laying"
"668",370,-145,4219,-39,-150,16,2024-01-29 16:32:25,"laying"
"669",618,-184,4158,-59,39,20,2024-01-29 16:32:26,"laying"
"670",441,-231,4274,-6,-67,10,2024-01-29 16:32:26,"laying"
"671",454,-126,4156,8,-60,39,2024-01-29 16:32:26,"laying"
"672",689,-143,4323,-127,38,12,2024-01-29 16:32:26,"laying"
"673",418,-134,4104,29,231,24,2024-01-29 16:32:26,"get_up"
"674",639,-168,4045,-39,693,-45,2024-01-29 16:32:26,"get_up"
"675",-621,-320,4389,39,367,84,2024-01-29 16:32:26,"get_up"
"676",246,-30,4110,-42,1011,12,2024-01-29 16:32:26,"get_up"
"677",46,140,4102,-123,-210,-57,2024-01-29 16:32:26,"get_up"
"678",-318,-345,4589,-93,-244,-27,2024-01-29 16:32:26,"get_up"
"679",-90,-180,3663,-133,803,87,2024-01-29 16:32:26,"get_up"
"680",-220,56,3822,-69,386,157,2024-01-29 16:32:26,"get_up"
"681",-1957,-173,4523,-2,-353,-3,2024-01-29 16:32:26,"get_up"
"682",-777,-148,3673,61,-969,-84,2024-01-29 16:32:26,"get_up"
"683",-296,-888,3998,-182,-1540,-74,2024-01-29 16:32:26,"get_up"
"684",488,349,4321,-56,-1378,-180,2024-01-29 16:32:26,"get_up"
"685",1309,-563,4994,-187,-1344,-83,2024-01-29 16:32:26,"get_up"
"686",1546,-276,4372,-93,-1296,-89,2024-01-29 16:32:27,"get_up"
"687",1510,-379,4448,-51,-1360,-107,2024-01-29 16:32:27,"get_up"
"688",1600,-235,3900,59,-1271,-70,2024-01-29 16:32:27,"get_up"
"689",1742,-142,3512,-198,-1061,35,2024-01-29 16:32:27,"get_up"
"690",1941,13,3968,13,-1271,-21,2024-01-29 16:32:27,"get_up"
"691",2894,-521,2513,-51,-1092,4,2024-01-29 16:32:27,"get_up"
"692",2438,-310,3665,61,-1404,93,2024-01-29 16:32:27,"get_up"
"693",3183,-466,3018,330,-1878,187,2024-01-29 16:32:27,"get_up"
"694",3203,-44,1629,285,-2213,-6,2024-01-29 16:32:27,"get_up"
"695",3438,152,2025,347,-2295,-97,2024-01-29 16:32:27,"get_up"
"696",3974,-533,2395,361,-1755,-110,2024-01-29 16:32:27,"get_up"
"697",4532,1530,1568,-217,-1799,-275,2024-01-29 16:32:27,"get_up"
"698",3631,-1507,1525,-344,-1813,-243,2024-01-29 16:32:27,"get_up"
"699",4451,-1132,324,-432,-1485,74,2024-01-29 16:32:27,"get_up"
"700",4180,122,-62,-435,-1965,414,2024-01-29 16:32:27,"get_up"
"701",5110,-247,107,-232,-1425,717,2024-01-29 16:32:27,"get_up"
"702",4229,642,-947,-897,-1994,401,2024-01-29 16:32:27,"get_up"
"703",4576,-29,-1721,-784,-1760,501,2024-01-29 16:32:27,"get_up"
"704",5369,487,-2380,-912,-1829,284,2024-01-29 16:32:28,"get_up"
"705",4768,432,-2506,-679,-954,705,2024-01-29 16:32:28,"get_up"
"706",3621,231,-2217,-1086,-849,558,2024-01-29 16:32:28,"get_up"
"707",5142,-727,-3204,-714,-272,423,2024-01-29 16:32:28,"get_up"
"708",3851,648,-2136,-425,-69,200,2024-01-29 16:32:28,"get_up"
"709",3517,-207,-2726,-415,113,64,2024-01-29 16:32:28,"get_up"
"710",5022,-243,-2341,-174,146,102,2024-01-29 16:32:28,"get_up"
"711",3512,119,-1829,214,-48,-106,2024-01-29 16:32:28,"get_up"
"712",3903,96,-2488,276,160,-136,2024-01-29 16:32:28,"get_up"
"713",3721,-847,-2022,475,195,-158,2024-01-29 16:32:28,"get_up"
"714",2188,178,-2067,229,275,-150,2024-01-29 16:32:28,"get_up"
"715",3050,-552,-1621,-376,656,248,2024-01-29 16:32:28,"get_up"
"716",3710,-444,-1700,-340,416,230,2024-01-29 16:32:28,"get_up"
"717",4045,-442,-2007,-59,859,85,2024-01-29 16:32:28,"get_up"
"718",3240,-522,-1424,-16,98,89,2024-01-29 16:32:28,"get_up"
"719",3520,-801,-1416,610,428,145,2024-01-29 16:32:28,"get_up"
"720",3044,-1027,-1535,1509,687,272,2024-01-29 16:32:33,"get_up"
"721",2388,-570,-1841,1406,-477,317,2024-01-29 16:32:33,"get_up"
"722",4439,-2086,-1705,1421,511,407,2024-01-29 16:32:33,"get_up"
"723",4454,-506,-1006,936,383,343,2024-01-29 16:32:33,"get_up"
"724",3947,-1490,-858,737,41,296,2024-01-29 16:32:33,"get_up"
"725",4316,-1486,-877,502,270,331,2024-01-29 16:32:33,"get_up"
"726",4100,-2329,-1018,351,53,258,2024-01-29 16:32:33,"get_up"
"727",3719,-1458,-817,215,313,168,2024-01-29 16:32:33,"get_up"
"728",3749,-1643,-868,189,313,225,2024-01-29 16:32:33,"get_up"
"729",4272,-314,730,-8,-24,19,2024-01-29 16:32:33,"get_up"
"730",4291,-218,697,-18,6,11,2024-01-29 16:32:33,"get_up"
"731",4289,-253,719,-32,-35,20,2024-01-29 16:32:33,"get_up"
"732",4290,-264,704,-12,-6,9,2024-01-29 16:32:33,"get_up"
"733",4284,-263,697,-41,-3,6,2024-01-29 16:32:33,"standing"
"734",4308,-250,666,-47,-20,16,2024-01-29 16:32:33,"standing"
"735",4286,-253,705,-47,11,1,2024-01-29 16:32:33,"standing"
